Filter: related-concept
Blocker: bm25_3
K: 5
Time: 1.7008154392242432 seconds
Recall: 0.9325551232166018

(1, 'uniswap_v3_pool_USDC_ETH_005', ['uniswap', 'miniswap', 'mooniswap', 'biswap', 'emiswap'], 'uniswap')
(0, '0x_ExchangeProxyLiquidityProviderSandbox-v4', ['xexchange', 'liquidityfinance', '0exchange', 'vexchange', 'jexchange'], '0x')
(1, 'harvestfinance_fDAI', ['harvestfinance', 'yfdai', 'nest', 'curve', 'lodestarfinance'], 'harvestfinance')
(1, 'curvefinance_USDT-DepositUSDT', ['tether', 'curve', 'plutusdao', 'invictusdao', 'positionexchange'], 'curve')
(1, 'maker_MCD_CLIP_CALC_YFI_A', ['maker', 'daomaker', 'fiatdao', 'changetipcom', 'bitclixcom'], 'maker')
(1, 'harvestfinance_BASED/sUSD:FARM', ['harvestfinance', 'nest', 'kebabfinance', 'curve', 'pegasusfinance'], 'harvestfinance')
(1, 'Huobi 9', ['huobi', 'huobijapan', 'huobikorea', 'yobit', 'aprobit'], 'huobi')
(1, 'badger_harvest.renCrv', ['badger', 'harvestfinance', 'metastreet', 'openledgerio', 'ren'], 'harvestfinance')
(1, 'Bit-x.com', ['bitx', 'bitoexcom', 'bitclixcom', 'faucetboxcom', 'mpexco'], 'bitx')
(1, 'synthetix_SynthsGBP', ['synthetix', 'synthetify', 'metronome', 'pantherswap', 'synapse'], 'synthetix')
(1, 'synthetix_SynthiOIL', ['synthetix', 'synthetify', 'metronome', 'pantherswap', 'synapse'], 'synthetix')
(1, 'Binance: BGBP Token', ['latoken', 'tokencan', 'tokenize', 'tokenomy', 'binance'], 'binance')
(0, '0x_ExchangeProxyTransformerDeployer-v4', ['xexchange', '0exchange', 'vexchange', 'jexchange', 'dinoexchange'], '0x')
(1, 'FYBSG.com', ['fybsg', 'fybse', 'zg', 'cloudhashingcom', 'strongcoincom-fee'], 'fybsg')
(1, 'nexus_TokenFunction', ['nexus', 'fluidtokens', 'tokenlon', 'actioncryptocom', 'bastion'], 'nexus')
(1, 'synthetix_ProxysDOT', ['synthetix', 'synthetify', 'metronome', 'thetaswap', 'pantherswap'], 'synthetix')
(1, 'maker_UNIV2UNIETH', ['maker', 'unilend', 'daomaker', 'unionprotocol', 'cerberusdao'], 'maker')
(1, 'synthetix_ProxyiLTC', ['synthetix', 'synthetify', 'metronome', 'thetaswap', 'pantherswap'], 'synthetix')
(1, 'DigiFinex', ['digifinex', 'bitfinex', 'finexbox', 'resfinex', 'coinex'], 'digifinex')
(1, 'synthetix_ProxysCOMP', ['synthetix', 'synthetify', 'metronome', 'thetaswap', 'pantherswap'], 'synthetix')
(1, 'sushiswap_SushiMaker', ['sushiswap', 'sashimiswap', 'cryptorushin', 'maker', 'makiswap'], 'sushiswap')
(1, 'uniswap_V3Migrator', ['uniswap', 'miniswap', 'mooniswap', 'biswap', 'emiswap'], 'uniswap')
(1, 'HolyTransaction.com', ['holytransactioncom', 'transactioncoinmining', 'actioncryptocom', 'fractionalart', 'mytrade'], 'holytransactioncom')
(1, 'maker_PIP_LRC', ['maker', 'daomaker', 'stake1', 'cakedao', 'brawkercom'], 'maker')
(1, 'aave_aAmmUniDAIUSDC', ['nidhidao', 'aave', 'morphoaave', 'qidao', 'agave'], 'aave')
(1, 'aave_variableDebtTokenAddress - aSNX', ['fluidtokens', 'fortressloans', 'aave', 'justdefi', 'veritabledao'], 'aave')
(1, 'synthetix_StakingRewardssMSFTBalancer', ['synthetix', 'synthetify', 'balancer', 'bitindi', 'nest'], 'synthetix')
(1, 'aave_stableDebtTokenAddress-aAmmUniWBTCWETH', ['fluidtokens', 'veritabledao', 'aave', 'ssap', 'everestdao'], 'aave')
(0, 'FTX Exchange', ['lcx', 'phinix', 'coinmex', 'vccexchange', 'xexchange'], 'ftx')
(1, 'maker_MCD_PAUSE_PROXY', ['maker', 'daomaker', 'oxygen', 'stake1', 'cakedao'], 'maker')
(1, 'aave_aAmmUniLINKWETH', ['unilend', 'oklink', 'aave', 'morphoaave', 'agave'], 'aave')
(1, 'Cryptopay.me', ['cryptopayme', 'cryptopia', 'cryptox', 'cryptocom', 'cryptonit'], 'cryptopayme')
(1, 'Compound Tether', ['compound', 'dogecompounder', 'morphoaave', 'tether', 'revert'], 'compound')
(1, 'MaiCoin.com', ['maicoin', 'ponzicoinco', 'allcoincom', 'mybitcoincom', 'bitcoincoid'], 'maicoin')
(0, 'Foundry USA', ['1thash', '1hash', 'btccom', 'viabtc', 'btccpool'], 'foundrydigital')
(1, 'barnbridge_EToken WETH/USDC 25/75', ['barnbridge', 'debridge', 'bridgekek', 'allbridge', 'wanbridge'], 'barnbridge')
(1, 'Coin-Sweeper.com', ['coin-sweepercom', 'coinworkercom', 'coinswap', 'gemkeeper', 'clevercoin'], 'coin-sweepercom')
(1, 'Huobi 4', ['huobi', 'huobijapan', 'huobikorea', 'yobit', 'aprobit'], 'huobi')
(1, 'synthetix_SynthiDOT', ['synthetix', 'synthetify', 'metronome', 'pantherswap', 'synapse'], 'synthetix')
(1, 'compound_StdComptrollerG2', ['compound', 'morphoaave', 'chainrollcom', 'bitbondcom', 'just-dicecom'], 'compound')
(1, 'vesper_VLINK-poolRewards', ['vesper', 'oklink', 'wardenswap', 'perlinx', 'powerpoolfinance'], 'vesper')
(1, 'nexus_QuotationData', ['bscstation', 'nexus', 'moondao', 'bacondao', 'orbitbridge'], 'nexus')
(1, 'maker_MCD_CLIP_UNIV2DAIUSDT_A', ['maker', 'tether', 'daomaker', 'bitclixcom', 'unusdao'], 'maker')
(1, 'synthetix_SynthsDEFI', ['synthetix', 'synthetify', 'metronome', 'pantherswap', 'synapse'], 'synthetix')
(1, 'compound_Base200bps_Slope222bps_Kink90_Jump40', ['compound', 'morphoaave', 'loanbasecom', 'pumpkindao', 'coinkitecom'], 'compound')
(1, 'BitMart', ['bitmart', 'bitmarktpl', 'bitmarktph', 'bitmain', 'bitme'], 'bitmart')
(1, 'bitfinex Neo/Neogas hot wallet', ['bitfinex', 'dovewallet', 'wallex', 'bitcoinwalletcom', 'instawalletorg'], 'bitfinex')
(1, 'bitfinex Polkadot cold wallet', ['bitfinex', 'dovewallet', 'wallex', 'polkaswap', 'bitcoinwalletcom'], 'bitfinex')
(1, 'synthetix_TokenStatesDOT', ['synthetix', 'synthetify', 'fluidtokens', 'tokenlon', 'metronome'], 'synthetix')
(1, 'synthetix_ProxysXMR', ['synthetix', 'synthetify', 'metronome', 'thetaswap', 'pantherswap'], 'synthetix')
(1, 'maker_MCD_CLIP_UNIV2UNIETH_A', ['maker', 'unilend', 'daomaker', 'unionprotocol', 'bitclixcom'], 'maker')
(1, 'harvestfinance_WETH-USDC-LP Vault', ['harvestfinance', 'coinvault', 'nest', 'meteorapools', 'metavault'], 'harvestfinance')
(1, 'Bilaxy 1', ['bilaxy', 'galaxygoogledao', 'beaxy', 'miniswap', 'zebitex'], 'bilaxy')
(1, 'aave_variableDebtTokenAddress-aAmmUniDAIWETH', ['fluidtokens', 'nidhidao', 'aave', 'ssap', 'fortressloans'], 'aave')
(1, 'aave_aUSDC', ['aave', 'morphoaave', 'agave', 'unusdao', 'plutusdao'], 'aave')
(1, 'vesper_VUSDC-strategy-aave', ['vesper', 'btcstcom-pirateat40', 'piratedao', 'aave', 'nerve'], 'vesper')
(1, 'synthetix_SynthiAAVE', ['synthetix', 'synthetify', 'metronome', 'pantherswap', 'synapse'], 'synthetix')
(1, 'synthetix_ProxysREN', ['synthetix', 'synthetify', 'metronome', 'thetaswap', 'pantherswap'], 'synthetix')
(1, 'badger_teamVesting', ['badger', 'daomaker', 'bitgertswap', 'harvestfinance', 'openledgerio'], 'badger')
(1, 'CoinHako.com', ['coinhako', 'coinhub', 'unocoin', 'coinhubmongolia', 'allcoincom'], 'coinhako')
(1, 'aave_variableDebtTokenAddress-aAmmDAI', ['fluidtokens', 'aave', 'ssap', 'fortressloans', 'veritabledao'], 'aave')
(1, 'synthetix_SynthsLTC', ['synthetix', 'synthetify', 'metronome', 'pantherswap', 'synapse'], 'synthetix')
(1, 'aave_stableDebtTokenAddress - aWETH', ['fluidtokens', 'fortressloans', 'justdefi', 'veritabledao', 'aave'], 'aave')
(1, 'Compound Augur', ['compound', 'augur', 'dogecompounder', 'morphoaave', 'auguryfinance'], 'compound')
(1, 'instadapp_AAVE-STAKE-A', ['instadapp', 'stake1', 'stakedao', 'instawalletorg', 'citadao'], 'instadapp')
(1, 'Kucoin Shares (KCS)', ['kucoin', 'buyucoin', 'sharkswap', 'coinsquare', 'coinfloor'], 'kucoin')
(1, 'curvefinance_Ownership-Agent', ['curve', 'nerve', 'dagensia', 'tangent', 'voltagefinance'], 'curve')
(1, 'Huobi 28', ['huobi', 'huobijapan', 'huobikorea', 'yobit', 'aprobit'], 'huobi')
(1, 'compound_GovernorAlpha', ['compound', 'governordao', 'morphoaave', 'alphabaymarket', 'algoliquidgovernance'], 'compound')
(1, 'harvestfinance_YFII Pool', ['harvestfinance', 'nest', 'curve', 'powerpoolfinance', 'lodestarfinance'], 'harvestfinance')
(1, 'CoinW 4', ['coinw', 'coinworkercom', 'bitcoinwalletcom', 'bitcoinwebankcom', 'coin'], 'coinw')
(1, 'aave_aDAI', ['deepseadao', 'aave', 'morphoaave', 'aada', 'adao'], 'aave')
(1, 'sushiswap_SushiV2Router02', ['sushiswap', 'cryptorushin', 'sashimiswap', 'mochiswap', 'shiroswap'], 'sushiswap')
(1, 'uniswap_ProxyAdmin', ['uniswap', 'miniswap', 'mooniswap', 'swapp', 'swappi'], 'uniswap')
(1, 'uniswap_UniswapV2ETHUSDTUNIPool', ['uniswap', 'miniswap', 'mooniswap', 'biswap', 'emiswap'], 'uniswap')
(0, 'Slushpool', ['slushpoolcom', 'dpool', 'batpool', 'aaopool', 'arkpool'], 'braiins')
(0, 'Okminer', ['gbminers', 'asicminer', 'kncminercom', 'polminepl', 'bitmintercom'], 'okminer')
(1, 'uniswap_NonfungibleTokenPositionDescriptor', ['positionexchange', 'uniswap', 'miniswap', 'mooniswap', 'senpaiswap'], 'uniswap')
(1, 'instadapp_COMPOUND-A', ['instadapp', 'compound', 'morphoaave', 'bondappetit', 'citadao'], 'instadapp')
(0, '0x_OrderValidator-v4', ['vapordex', 'orderlynetwork', 'alligator', 'doctordmarket', 'nerve'], '0x')
(1, 'synthetix_LiquidatorRewards', ['synthetix', 'synthetify', 'freeliquid', 'liquidswap', 'liquidityfinance'], 'synthetix')
(1, 'dydx_UsdcPriceOracle42', ['dydx', 'oracleswap', 'civfund', 'diceoncrackcom', 'apricotfinance'], 'dydx')
(1, 'synthetix_TokenStatesOIL', ['synthetix', 'synthetify', 'fluidtokens', 'tokenlon', 'metronome'], 'synthetix')
(1, '50btc', ['50btccom', 'btccom', 'btccpool', 'viabtc', 'btcguildcom'], '50btccom')
(1, 'Kraken 13', ['kraken', 'birake', 'latoken', 'tokenomy', 'tokenize'], 'kraken')
(1, 'curvefinance_LinkUSD-StableSwapLinkUSD', ['oklink', 'curve', 'kuswap', 'pancakeswapnew', 'zenlinkastar'], 'curve')
(1, 'maker_PIP_PAXUSD', ['maker', 'daomaker', 'unusdao', 'plutusdao', 'stake1'], 'maker')
(1, 'badger_StakingRewards', ['badger', 'nest', 'polygonbridgestaking', 'wingriders', 'bitindi'], 'badger')
(1, 'bitfinex POLIS hot wallet', ['bitfinex', 'dovewallet', 'wallex', 'bitcoinwalletcom', 'thorwallet'], 'bitfinex')
(1, 'Coinimal.com', ['bitpanda', 'koinim', 'coinfalcon', 'admiralcoincom', 'coinurlcom'], 'bitpanda')
(1, 'curvefinance_ankrETH-CurveTokenV3', ['curve', 'dappaccountdao', 'harvestfinance', 'nerve', 'swerve'], 'curve')
(0, '1inch_LimitOrderProtocolV3', ['derifyprotocol', 'feiprotocol', 'unifiprotocol', 'apexpro', 'shellprotocol'], '1inch')
(1, 'instadapp_InstaMasterProxy137', ['instadapp', 'instawalletorg', 'masterxchange', 'citadao', 'bondappetit'], 'instadapp')
(1, 'maker_PIP_BAT', ['maker', 'daomaker', 'stake1', 'cakedao', 'brawkercom'], 'maker')
(1, 'synthetix_SynthiTRX', ['synthetix', 'synthetify', 'metronome', 'pantherswap', 'synapse'], 'synthetix')
(1, 'deribit reserves', ['deribit', 'independentreserve', 'jibitex', 'bitcm', 'tenderswap'], 'deribit')
(1, 'synthetix_ProxysETH', ['synthetix', 'synthetify', 'metronome', 'thetaswap', 'pantherswap'], 'synthetix')
(1, 'barnbridge_EPool Helper', ['barnbridge', 'debridge', 'allbridge', 'bridgekek', 'wanbridge'], 'barnbridge')
(1, 'curvefinance_BUSD-LiquidityGauge', ['liquidityfinance', 'curve', 'liquidswap', 'ubiquitydao', 'harvestfinance'], 'curve')
(1, 'curvefinance_SynthBurner', ['curve', 'synthetify', 'nerve', 'metronome', 'harvestfinance'], 'curve')
(1, 'synthetix_ExchangeRates', ['synthetix', 'synthetify', 'xexchange', 'btcexchangero', '0exchange'], 'synthetix')
(1, 'harvestfinance_RENBTC Vault', ['harvestfinance', 'coinvault', 'nest', 'meteorapools', 'metavault'], 'harvestfinance')
(1, 'aave_variableDebtTokenAddress - aZRX', ['fluidtokens', 'fortressloans', 'aave', 'justdefi', 'veritabledao'], 'aave')
(1, 'Bitstamp: Contract 1', ['bitstamp', 'bitsten', 'bitstock', 'bitstorage', 'bitso'], 'bitstamp')
(1, 'Poloniex.com', ['poloniex', 'bitoexcom', 'mpexco', 'excoino', 'oolongswap'], 'poloniex')
(0, 'ENS: Wallet 1', ['dovewallet', 'ambirewallet', 'thorwallet', 'wallex', 'myetherwallet'], 'ethereumfoundation')
(1, 'vesper_vBetaUSDC-feeWhiteList', ['vesper', 'heliswap', 'bitelfincom', 'betafinance', 'nerve'], 'vesper')
(1, 'synthetix_SynthiBTC', ['synthetix', 'synthetify', 'metronome', 'pantherswap', 'synapse'], 'synthetix')
(1, 'Btcguild.com', ['btcguildcom', 'btccom', '50btccom', 'viabtc', 'btccpool'], 'btcguildcom')
(1, 'maker_MCD_DAI', ['maker', 'daomaker', 'benddao', 'squiddao', 'astriddao'], 'maker')
(1, 'Korbit.co.kr', ['korbit', 'orbitalswap', 'hanbitco', 'bitcoinde', 'bitcoin24'], 'korbit')
(1, 'curvefinance_PAX-LiquidityGauge', ['liquidityfinance', 'curve', 'liquidswap', 'ubiquitydao', 'harvestfinance'], 'curve')
(1, 'BitcoinFog', ['bitcoinfog', 'bitcoin24', '10xbitcoin', 'moonbitcoin', 'dicebitcoin'], 'bitcoinfog')
(1, 'nexus_Governance', ['nexus', 'governordao', 'algoliquidgovernance', 'versafinance', 'nex'], 'nexus')
(1, 'HappyCoins.com', ['happycoins', 'coinscoth', 'coinse', 'exchangemycoins', 'bitmillionscom'], 'happycoins')
(1, 'synthetix_TokenStatesTRX', ['synthetix', 'synthetify', 'fluidtokens', 'tokenlon', 'metronome'], 'synthetix')
(1, 'bitfinex Bitcoin SV hot wallet', ['bitfinex', 'bitcoinwalletcom', 'dovewallet', 'tradebitcoin', 'bitcoin24'], 'bitfinex')
(1, 'fei_Chainlink FEI-ETH', ['zenlinkastar', 'multichain', 'sifchain', 'feiprotocol', 'chainport'], 'feiprotocol')
(1, 'maker_PROXY_FACTORY', ['maker', 'daomaker', 'doctordmarket', 'oxygen', 'tectonic'], 'maker')
(1, 'Telco 214', ['telco214', 'f2pool', 'antpoolcom', 'slushpoolcom', 'kanois'], 'telco214')
(1, 'synthetix_SynthiCEX', ['synthetix', 'synthetify', 'metronome', 'pantherswap', 'ethichub'], 'synthetix')
(1, 'maker_MCD_JOIN_UNIV2ETHUSDT_A', ['maker', 'tether', 'daomaker', 'coinurlcom', 'coinworkercom'], 'maker')
(1, 'bitfinex IOTA hot wallet', ['bitfinex', 'dovewallet', 'wallex', 'bitcoinwalletcom', 'thorwallet'], 'bitfinex')
(1, 'SecureVPN.to', ['securevpnto', 'securedao', 'securofinance', 'bitcurex', 'vircurex'], 'securevpnto')
(1, 'Poloniex: MANA', ['poloniex', 'maicoin', 'oolongswap', 'graviex', 'tinyman'], 'poloniex')
(1, 'bitfinex NEO cold wallet', ['bitfinex', 'dovewallet', 'wallex', 'bitcoinwalletcom', 'instawalletorg'], 'bitfinex')
(1, 'aave_stableDebtTokenAddress - aUSDC', ['fluidtokens', 'fortressloans', 'justdefi', 'veritabledao', 'aave'], 'aave')
(0, 'aave_arc_LendingRateOracle', ['lendingpond', 'usdfilending', 'btclendorg', 'cantodex', 'clearpool'], 'aave')
(1, 'compound_Configurator', ['compound', 'morphoaave', 'bitbondcom', 'cryptonatorcom', 'btcstcom-pirateat40'], 'compound')
(1, 'HooToken (HOO)', ['hoo', 'latoken', 'tokenomy', 'tokenize', 'tokencan'], 'hoo')
(1, 'Bitfury', ['bitfuryorg', 'deepbitnet', 'bitmintercom', 'bitcoinrussia', 'bitclubnetwork'], 'bitfuryorg')
(1, 'aave_variableDebtTokenAddress-aAmmBptWBTCWETH', ['fluidtokens', 'aave', 'ssap', 'fortressloans', 'veritabledao'], 'aave')
(1, 'CoinPayments.net', ['coinpaymentsnet', 'cryptopayme', 'betcoinsnet', 'paymium', 'buybitcoinph'], 'coinpaymentsnet')
(0, 'nexus_Pool2', ['nexus', 'spookyswap', 'clearpool', 'nex', 'annex'], 'nexusprotocol')
(1, 'Binance 19', ['binance', 'bingbon', 'dexitfinanceswap', 'polycatfinance', 'algebrafinance'], 'binance')
(1, 'aave_variableDebtTokenAddress - aUNI', ['fluidtokens', 'fortressloans', 'aave', 'justdefi', 'veritabledao'], 'aave')
(1, 'instadapp_1INCH-A', ['instadapp', 'citadao', 'instawalletorg', 'bondappetit', 'goldfinch'], 'instadapp')
(0, 'ShapeShift 4', ['yapeswap', 'upliftdao', 'apeswap', 'busha', 'meshswap'], 'shapeshift')
(1, 'BitPay.com', ['bitpaycom', 'bitparking', 'paycash', 'paybito', 'bitpanda'], 'bitpaycom')
(1, 'curvefinance_RSV-StableSwapRSV', ['curve', 'zyberswap', 'pancakeswapnew', 'stablekoi', 'kibbleswap'], 'curve')
(1, 'harvestfinance_fCRV-HUSD', ['harvestfinance', 'nest', 'curve', 'lodestarfinance', 'autosharkfinance'], 'harvestfinance')
(1, 'maker_GET_CDPS', ['maker', 'daomaker', 'btcdicecom', 'changetipcom', 'stake1'], 'maker')
(1, 'Coinhako: Warm Wallet', ['coinhako', 'dovewallet', 'wallex', 'bitcoinwalletcom', 'thorwallet'], 'coinhako')
(1, 'dydx_PolynomialInterestSetter42', ['dydx', 'printerfinancial', 'everestdao', 'enterdao', 'baguette'], 'dydx')
(1, 'Bitpanda Ecosystem Token (BEST)', ['marsecosystem', 'bitpanda', 'latoken', 'tokenize', 'tokenomy'], 'bitpanda')
(1, 'maker_MCD_CLIP_CALC_UNIV2LINKETH_A', ['maker', 'oklink', 'daomaker', 'germanplazamarket', 'changetipcom'], 'maker')
(1, 'BTC-Alpha Exchange', ['btcalpha', 'kuna', 'xenaexchange', 'btcexchange', 'vccexchange'], 'btcalpha')
(1, 'Binance 20', ['binance', 'bingbon', 'dexitfinanceswap', 'polycatfinance', 'algebrafinance'], 'binance')
(1, 'aave_stableDebtTokenAddress - aMANA', ['fluidtokens', 'fortressloans', 'justdefi', 'veritabledao', 'aave'], 'aave')
(0, 'binance reserve wallets BUSD', ['dovewallet', 'independentreserve', 'wallex', 'instawalletorg', 'thorwallet'], 'binance')
(0, '0x_DevUtils-v3', ['xdefi', '0xdao', 'zilswap', 'evolutionmarket', 'rhinofi'], '0x')
(1, 'dydx_DaiPriceOracle1', ['dydx', 'oracleswap', 'civfund', 'diceoncrackcom', 'xdai'], 'dydx')
(1, 'nexus_ProposalCategory', ['nexus', 'astroport', 'metropolis', 'composable', 'vigor'], 'nexus')
(1, 'harvestfinance_PYLON:FARM', ['harvestfinance', 'nest', 'curve', 'lodestarfinance', 'autosharkfinance'], 'harvestfinance')
(1, 'PandoraOpenMarket', ['pandoraopenmarket', 'pandora', 'pandoraswap', 'market', 'agoramarket'], 'pandoraopenmarket')
(1, 'aave_variableDebtTokenAddress - aBAL', ['fluidtokens', 'fortressloans', 'aave', 'justdefi', 'veritabledao'], 'aave')
(1, 'badger_BadgerTree', ['badger', 'openledgerio', 'bitgertswap', 'dgex', 'hodltree'], 'badger')
(1, 'compound_PriceData', ['compound', 'morphoaave', 'ice-dicecom', 'apricotfinance', 'dadicecom'], 'compound')
(1, 'Coinbase 5', ['coinbase', 'loanbasecom', 'koinbazar', 'pinballcoincom', 'basefex'], 'coinbase')
(1, 'huobi reserve wallets LTC', ['dovewallet', 'huobi', 'huobikorea', 'huobijapan', 'independentreserve'], 'huobi')
(1, 'BitMartToken (BMC)', ['bitmart', 'latoken', 'tokenomy', 'tokenize', 'tokencan'], 'bitmart')
(1, 'compound_Compoundv3Admin', ['compound', 'morphoaave', 'bitbondcom', 'admiralcoincom', 'bitlaundercom'], 'compound')
(1, 'synthetix_StakingRewardssTSLABalancer', ['synthetix', 'synthetify', 'balancer', 'bitindi', 'nest'], 'synthetix')
(1, 'barnbridge_bb_aUSDT (Aave)', ['barnbridge', 'debridge', 'allbridge', 'bridgekek', 'wanbridge'], 'barnbridge')
(1, 'synthetix_ProxysFB', ['synthetix', 'synthetify', 'metronome', 'thetaswap', 'pantherswap'], 'synthetix')
(1, 'BlockTrades.us', ['blocktrades', 'therocktrading', 'localtrade', 'tradeio', 'dextrade'], 'blocktrades')
(1, 'Huobi 17', ['huobi', 'huobijapan', 'huobikorea', 'yobit', 'aprobit'], 'huobi')
(1, 'maker_MCD_CLIP_CALC_UNIV2WBTCETH_A', ['maker', 'daomaker', 'btcexchangero', 'changetipcom', 'bitclixcom'], 'maker')
(1, 'kucoin USDT reserves', ['independentreserve', 'kucoin', 'buyucoin', 'coinfloor', 'coin'], 'kucoin')
(1, 'ABCC Token (AT)', ['abcc', 'latoken', 'tokenomy', 'tokenize', 'tokencan'], 'abcc')
(0, 'aave_rwa_PermissionedLendingPoolAddressProviderRegistry', ['apeswap', 'lendingpond', 'usdfilending', 'cantodex', 'huckleberry'], 'aave')
(1, 'renvm_BasicAdapter', ['ren', 'orcadao', 'asicminer', 'instadapp', 'basismarkets'], 'ren')
(1, 'compound_cWBTC', ['compound', 'morphoaave', 'bitbondcom', 'btcstcom-pirateat40', 'btctcom'], 'compound')
(1, 'synthetix_CircuitBreaker', ['synthetix', 'synthetify', 'metronome', 'thetaswap', 'maker'], 'synthetix')
(1, 'Bitkub Hot Wallet 1', ['bitkub', 'dovewallet', 'thorwallet', 'wallex', 'bitcoinwalletcom'], 'bitkub')
(0, 'Poolin', ['dpool', 'batpool', 'aaopool', 'arkpool', 'btccpool'], 'poolin')
(1, 'Kraken 10', ['kraken', 'birake', 'latoken', 'tokenomy', 'tokenize'], 'kraken')
(1, 'harvestfinance_DAI Pool', ['harvestfinance', 'nest', 'curve', 'onedaofinance', 'powerpoolfinance'], 'harvestfinance')
(1, 'badger_daoProxyAdmin', ['badger', 'enterdao', 'paperdao', 'maker', 'gnosis'], 'badger')
(1, 'synthetix_RewardEscrow', ['synthetix', 'synthetify', 'wardenswap', 'metronome', 'thetaswap'], 'synthetix')
(1, 'synthetix_VirtualSynthMastercopy', ['synthetix', 'synthetify', 'metronome', 'masterxchange', 'pantherswap'], 'synthetix')
(1, 'Binance 26', ['binance', 'bingbon', 'dexitfinanceswap', 'polycatfinance', 'algebrafinance'], 'binance')
(1, 'Bitcoin-24.com', ['bitcoin24', 'mybitcoincom', 'bitcoinde', 'bitcoincoid', 'bitcoinbon'], 'bitcoin24')
(1, 'synthetix_AddressResolver', ['synthetix', 'synthetify', 'evolve', 'everestdao', 'synfuturesv1'], 'synthetix')
(1, 'harvestfinance_fRENBTC', ['harvestfinance', 'nest', 'curve', 'lodestarfinance', 'autosharkfinance'], 'harvestfinance')
(1, 'ChBtc.com', ['chbtc', '50btccom', 'haobtccom', 'btcc', 'btctcom'], 'chbtc')
